,summary,Hazard,Mitigation,Impacts,Causes,Adaptation,word
Palaus,4.693775281334842,0.022778477564294086,0.010768524269520404,-0.004445184588007242,-0.36055158476373494,0.047645982646987516,Palaus
indonesien+s palau+s,4.693775281334842,0.022778477564294086,0.010768524269520404,-0.004445184588007242,-0.36055158476373494,0.047645982646987516,indonesien+s palau+s
Taiwans,4.783415042278882,0.02387141840929354,0.011778484935498365,-0.0035350434444055335,-0.3794690974792065,0.046863877928345246,Taiwans
palau+s taiwan+s,4.783415042278882,0.02387141840929354,0.011778484935498365,-0.0035350434444055335,-0.3794690974792065,0.046863877928345246,palau+s taiwan+s
Papua-Neuguineas,4.959413447401218,0.0259054788189679,0.013661142373023075,-0.0018346038053981874,-0.41560183924970073,0.045367360502408034,Papua-Neuguineas
taiwan+s papua-neuguinea+s,4.959413447401218,0.0259054788189679,0.013661142373023075,-0.0018346038053981874,-0.41560183924970073,0.045367360502408034,taiwan+s papua-neuguinea+s
papua-neuguinea+s warn+en,5.432884727019923,0.030743235571555668,0.01815499038586936,0.0022449004919263185,-0.5067846122347861,0.04157741316545806,papua-neuguinea+s warn+en
hin+zu+füg+en auf,4.840177197632879,0.024543124406342775,0.012399755167511836,-0.002974461095604904,-0.39126569321760385,0.04637567164283886,hin+zu+füg+en auf
möglich+en tsunam…,3.0333662974243745,-0.008968813370093715,-0.01811534697719758,-0.02990476511925394,0.07601264584353344,0.06529689071510104,möglich+en tsunam…
+751,3.015448904013577,-0.009502930247036096,-0.018594431129199944,-0.03031840301007455,0.08193692860574857,0.06552958523451491,+751
tsunam… +751,3.015448904013577,-0.009502930247036096,-0.018594431129199944,-0.03031840301007455,0.08193692860574857,0.06552958523451491,tsunam… +751
+751 chars,3.0059473301661863,-0.009788803344214256,-0.01885076371206377,-0.030539610745502144,0.08509286831279732,0.06565345327018549,+751 chars
philippinen tsunamiwarnung,12.761624849646967,0.0613550536248794,0.04717192571605498,0.02933176697022155,-1.3607569712017669,0.00617789281683615,philippinen tsunamiwarnung
"7,8 auch",3.9667354118301743,0.012131286221046549,0.0009870960087344537,-0.013187198620453366,-0.19225780409074772,0.05455184182486154,"7,8 auch"
auch indonesien,4.003720355860528,0.012764805594213476,0.0015662754314312442,-0.012673150921447373,-0.20153837989834955,0.054173796599863946,auch indonesien
Taiwan,4.287624826643995,0.017268053202549812,0.005693409244547574,-0.008997217448871279,-0.27004728823237406,0.051372404321508615,Taiwan
indonesien taiwan,4.287624826643995,0.017268053202549812,0.005693409244547574,-0.008997217448871279,-0.27004728823237406,0.051372404321508615,indonesien taiwan
taiwan sogar,4.716042989165095,0.023053754568754335,0.011022794790022942,-0.004216180145624831,-0.3652844603106819,0.047450407006243756,taiwan sogar
sogar japan,5.102001080688203,0.027453560216526725,0.015096669869292046,-0.000534614382117744,-0.44394719361423896,0.0441911106281207,sogar japan
japan soll+en,5.756208972943077,0.03360599527904726,0.020825255993438437,0.0046829763626379155,-0.5645934556809714,0.03916680152655894,japan soll+en
Tsunamiwarnungen,12.761624849646967,0.0613550536248794,0.04717192571605498,0.02933176697022155,-1.3607569712017669,0.00617789281683615,Tsunamiwarnungen
soll+en tsunamiwarnung+en,7.857067079181015,0.046709480926725847,0.03315799157899904,0.0160839864185968,-0.8757277537408381,0.026157944729851567,soll+en tsunamiwarnung+en
tsunamiwarnung+en tsunamiwelle+n,7.857067079181015,0.046709480926725847,0.03315799157899904,0.0160839864185968,-0.8757277537408381,0.026157944729851567,tsunamiwarnung+en tsunamiwelle+n
erwartet,5.025025739791974,0.026628395193077095,0.014331208835041463,-0.0012281713813585369,-0.4287449383567412,0.044822194492416444,erwartet
tsunamiwelle+n erwart+et,5.025025739791974,0.026628395193077095,0.014331208835041463,-0.0012281713813585369,-0.4287449383567412,0.044822194492416444,tsunamiwelle+n erwart+et
behörde+n schwer+en,3.8243606612778316,0.00957912878430224,-0.0013426562277360017,-0.015250523533630472,-0.15570566800753421,0.05603718838020673,behörde+n schwer+en
insel+staat+s tsunamiwarnung,7.857067079181015,0.046709480926725847,0.03315799157899904,0.0160839864185968,-0.8757277537408381,0.026157944729851567,insel+staat+s tsunamiwarnung
ansässige,4.769624590876932,0.023705879781142917,0.011625441910351407,-0.0036730528748896356,-0.3765819617588983,0.04698330535973749,ansässige
usa ansässig+e,4.769624590876932,0.023705879781142917,0.011625441910351407,-0.0036730528748896356,-0.3765819617588983,0.04698330535973749,usa ansässig+e
Pacific,5.615266712236061,0.032396890089741705,0.019696435605130326,0.0036510208898636633,-0.5398034490933729,0.040201146271064775,Pacific
ansässig+e pacific,5.615266712236061,0.032396890089741705,0.019696435605130326,0.0036510208898636633,-0.5398034490933729,0.040201146271064775,ansässig+e pacific
pacific tsunami,7.857067079181015,0.046709480926725847,0.03315799157899904,0.0160839864185968,-0.8757277537408381,0.026157944729851567,pacific tsunami
Warning,5.615266712236061,0.032396890089741705,0.019696435605130326,0.0036510208898636633,-0.5398034490933729,0.040201146271064775,Warning
tsunami warning,5.615266712236061,0.032396890089741705,0.019696435605130326,0.0036510208898636633,-0.5398034490933729,0.040201146271064775,tsunami warning
Center,4.888115077857104,0.025098598726504436,0.012913846730520857,-0.0025101738815666744,-0.40112112660334603,0.04596751758272004,Center
warning center,4.888115077857104,0.025098598726504436,0.012913846730520857,-0.0025101738815666744,-0.40112112660334603,0.04596751758272004,warning center
center teil+te,4.531283074563293,0.02068988416298072,0.008841626405379452,-0.006177673446940066,-0.3253195008862362,0.04909977406315496,center teil+te
Mon…,4.204319744289842,0.016008857477128532,0.004537570845402069,-0.010028995919137435,-0.25042686935799674,0.05217654884597979,Mon…
teil+te mon…,4.204319744289842,0.016008857477128532,0.004537570845402069,-0.010028995919137435,-0.25042686935799674,0.05217654884597979,teil+te mon…
+887,4.063787539331356,0.013769380232964392,0.00248539827243122,-0.011856479097190419,-0.2164297922798253,0.053566446848760385,+887
mon… +887,4.063787539331356,0.013769380232964392,0.00248539827243122,-0.011856479097190419,-0.2164297922798253,0.053566446848760385,mon… +887
+887 char+s,3.9667354118301743,0.012131286221046549,0.0009870960087344537,-0.013187198620453366,-0.19225780409074772,0.05455184182486154,+887 char+s
erdbeben lass+st,7.096529168397587,0.033834225505160444,0.05209425736596382,0.0037157356917632304,-0.7739201770779802,0.022146095527391045,erdbeben lass+st
Gebäude,22.653134616769158,0.04618090977518764,0.050114513885981156,0.08779460058647656,-1.9346125981079236,-0.041375277546423964,Gebäude
lass+st gebäude,7.403843968326161,0.033647887208905235,0.0582415584905479,0.0033321798773187595,-0.8163136825972568,0.018653087390522155,lass+st gebäude
gebäude ein+stürz+en,7.936867599455301,0.032115862156935654,0.07080969016218026,0.0015085506289991084,-0.8858330506132782,0.011904103825640692,gebäude ein+stürz+en
ein+stürz+en mensch+en,6.560715629566808,0.030641779180638404,0.04889279135892653,0.0009438569988546763,-0.6954140489571786,0.02550881501813753,ein+stürz+en mensch+en
Panik,12.65366749869073,0.025013081008476365,0.04874491041027507,0.0810083785248585,-1.3522614560777786,-0.02729518293924226,Panik
mensch+en panik,7.904524355489626,0.03086438026290206,0.0733435943041655,0.00027884782578832523,-0.8817496608456639,0.0110572214931639,mensch+en panik
panik tsunamiwelle+n,7.857067079181015,0.046709480926725847,0.03315799157899904,0.0160839864185968,-0.8757277537408381,0.026157944729851567,panik tsunamiwelle+n
gemessen,5.025025739791974,0.026628395193077095,0.014331208835041463,-0.0012281713813585369,-0.4287449383567412,0.044822194492416444,gemessen
tsunamiwelle+n ge+mess+en,5.025025739791974,0.026628395193077095,0.014331208835041463,-0.0012281713813585369,-0.4287449383567412,0.044822194492416444,tsunamiwelle+n ge+mess+en
ge+mess+en vor,4.531283074563293,0.02068988416298072,0.008841626405379452,-0.006177673446940066,-0.3253195008862362,0.04909977406315496,ge+mess+en vor
vor süd+küste,18.994724636689025,0.06984326601353134,0.055411400694573995,0.037268821897319594,-1.7584756519918303,-0.00946160462295902,vor süd+küste
philippinen ereign+et,14.193144743943995,0.063877606194731,0.04961146933083754,0.03167043440595249,-1.4670734456059835,0.0019132564187069965,philippinen ereign+et
ereign+et schwer+es,12.653816117712033,0.061144726560551955,0.04696886700200573,0.029137538870556947,-1.3522732011428793,0.006520473523745293,ereign+et schwer+es
mehrere gebäude,9.14236573334799,0.05192237590498972,0.03811724148153088,0.020735870266183162,-1.0272335470228835,0.019849223558343915,mehrere gebäude
gebäude stürz+en,9.100449500757673,0.05177378525903109,0.037975446732421723,0.02060231580525695,-1.0226381700685934,0.02003993877526386,gebäude stürz+en
Augenzeugen,8.85867252153992,0.04387088790073271,0.0548646584182627,0.012813310737881996,-0.9957112872010407,0.014645853529262525,Augenzeugen
stürz+en auge+n+zeug+en,6.736761105404719,0.040679059585085726,0.027459223537237783,0.010786547058280208,-0.7218936233424673,0.03259040847590546,stürz+en auge+n+zeug+en
berichten,8.108025501675792,0.04637695716323512,0.037987914140950985,0.015628884552810078,-0.9071687359114845,0.02348583526687298,berichten
auge+n+zeug+en bericht+en,6.827709130532938,0.04123748265944958,0.027985252791810373,0.011273404670402236,-0.7353035665909967,0.032029302854195876,auge+n+zeug+en bericht+en
chaotischen,7.007977512420147,0.04230406047077815,0.028990903422773603,0.012205364159855042,-0.7613635068628444,0.03093894516358027,chaotischen
bericht+en chaotisch+en,7.007977512420147,0.04230406047077815,0.028990903422773603,0.012205364159855042,-0.7613635068628444,0.03093894516358027,bericht+en chaotisch+en
Szenen,7.2551334923964275,0.043685525728054016,0.030295309879693418,0.013416538138905997,-0.7960236482995737,0.02948906679058691,Szenen
chaotisch+en szene+n,7.2551334923964275,0.043685525728054016,0.030295309879693418,0.013416538138905997,-0.7960236482995737,0.02948906679058691,chaotisch+en szene+n
mindestens vier,5.219114787546537,0.027864596336248028,0.018268859417535987,-0.00030773211520819077,-0.4666421686623528,0.04252040677458928,mindestens vier
vier mensch+en,3.736005372583624,0.007898090703283829,-0.002874182877281622,-0.01660307675033035,-0.13233132050133686,0.05698389251687257,vier mensch+en
sterben,6.2515869438071485,0.034234004424094217,0.032593957406054475,0.004789608062981712,-0.6471497046055688,0.03277512089310871,sterben
mensch+en sterb+en,6.2515869438071485,0.034234004424094217,0.032593957406054475,0.004789608062981712,-0.6471497046055688,0.03277512089310871,mensch+en sterb+en
sterben.Ein,2.815054559677675,-0.01595004531537334,-0.0243610830103228,-0.035276915233347625,0.1507039947498427,0.06821383784725481,sterben.Ein
mensch+en sterben.ein,2.815054559677675,-0.01595004531537334,-0.0243610830103228,-0.035276915233347625,0.1507039947498427,0.06821383784725481,mensch+en sterben.ein
sterben.ein schwer+es,2.8045929189484706,-0.01631253284584819,-0.02468443992989102,-0.03555385980492081,0.15442723641380507,0.06835826172138004,sterben.ein schwer+es
Erdbeben…,2.7970536091678304,-0.016575489150816834,-0.024918952956790197,-0.03575464068791208,0.1571190572187133,0.06846261715010268,Erdbeben…
schwer+es erdbeben…,2.7970536091678304,-0.016575489150816834,-0.024918952956790197,-0.03575464068791208,0.1571190572187133,0.06846261715010268,schwer+es erdbeben…
+3393,2.7890629690531252,-0.017206243389644788,-0.02551593910082275,-0.035074057129102325,0.15997995188602226,0.06826669111858376,+3393
erdbeben… +3393,2.7890629690531252,-0.017206243389644788,-0.02551593910082275,-0.035074057129102325,0.15997995188602226,0.06826669111858376,erdbeben… +3393
+3393 char+s,2.785016837327519,-0.017606188136089947,-0.02589790658440479,-0.03452661421366937,0.16143171884193117,0.06809768955969604,+3393 char+s
philippinischer,4.180875119384328,0.0026624723348887226,0.03680694441152676,-0.02316285214601943,-0.24483494540663375,0.0407192259241248,philippinischer
erdbeben philippinisch+er,4.180875119384328,0.0026624723348887226,0.03680694441152676,-0.02316285214601943,-0.24483494540663375,0.0407192259241248,erdbeben philippinisch+er
philippinisch+er küste,4.799812926951955,-0.005907102496449591,0.08504742810302685,-0.033071625450031984,-0.38289130568074015,0.01955854165520025,philippinisch+er küste
küste warnung,5.567632050394793,-0.04272328810241752,0.1887957443035118,-0.07084884788519195,-0.5312842000233726,-0.027533760665959778,küste warnung
warn+en folge,18.312198138625977,0.06916224974238953,0.05474713826889446,0.03662494294519562,-1.7218817648219271,-0.008061321022381098,warn+en folge
folge tsunamiwelle+n,30.45525666434113,0.0772253632391177,0.06264686759237459,0.044325800089542455,-2.2305729739895446,-0.026673326124993024,folge tsunamiwelle+n
tsunamiwelle+n entlang,12.218989909907785,0.06026303554204731,0.04611822540503996,0.028324616525326096,-1.317305653641401,0.007935808849202579,tsunamiwelle+n entlang
entlang küste+n,10.16647903203519,0.05520380419090232,0.04125518474843068,0.02369976594936145,-1.1334103009876129,0.015457452826726286,entlang küste+n
mehrerer,9.448677467115761,0.05297161983617167,0.03911923100983656,0.021680554179376033,-1.0601891432199553,0.018482958539077436,mehrerer
küste+n mehrere+r,9.448677467115761,0.05297161983617167,0.03911923100983656,0.021680554179376033,-1.0601891432199553,0.018482958539077436,küste+n mehrere+r
Länder,5.6835338302633565,0.032989695466810236,0.020249691792863664,0.004156564648224957,-0.5518875545694233,0.03969705089389295,Länder
mehrere+r land+er,5.6835338302633565,0.032989695466810236,0.020249691792863664,0.004156564648224957,-0.5518875545694233,0.03969705089389295,mehrere+r land+er
Länder.Nach,4.003720355860528,0.012764805594213476,0.0015662754314312442,-0.012673150921447373,-0.20153837989834955,0.054173796599863946,Länder.Nach
mehrere+r länder.nach,4.003720355860528,0.012764805594213476,0.0015662754314312442,-0.012673150921447373,-0.20153837989834955,0.054173796599863946,mehrere+r länder.nach
länder.nach schwer+en,3.7344067821695512,0.007866946414038232,-0.002902534828923971,-0.01662808712112535,-0.13190334132017312,0.0570012027838317,länder.nach schwer+en
"7,8…",3.4742283929285422,0.002416437348331257,-0.007852065406963676,-0.020978686287933996,-0.059686771238710044,0.059909257526566416,"7,8…"
"stärke 7,8…",3.4742283929285422,0.002416437348331257,-0.007852065406963676,-0.020978686287933996,-0.059686771238710044,0.059909257526566416,"stärke 7,8…"
+1347,3.4348404437423445,0.0015191781174601067,-0.008664548984405168,-0.021689933180558275,-0.048284836525741476,0.060365955915611676,+1347
"7,8… +1347",3.4348404437423445,0.0015191781174601067,-0.008664548984405168,-0.021689933180558275,-0.048284836525741476,0.060365955915611676,"7,8… +1347"
+1347 chars,3.3987791832566994,0.0006793692733027896,-0.009424430968517151,-0.022354398833207993,-0.037730665473322815,0.06078807593348385,+1347 chars
panik warnung,5.567632050394793,-0.04272328810241752,0.1887957443035118,-0.07084884788519195,-0.5312842000233726,-0.027533760665959778,panik warnung
tsunamiwelle+n mehrere+n,4.826836491253488,0.02438663490221713,0.012254977405227312,-0.003105145306340102,-0.38850564440052043,0.04648993078982793,tsunamiwelle+n mehrere+n
+3426,4.665718540214932,0.022427990754836306,0.01044488651998683,-0.004736532198746153,-0.3545562124294543,0.04789363490648614,+3426
tsunamiwelle+n +3426,4.665718540214932,0.022427990754836306,0.01044488651998683,-0.004736532198746153,-0.3545562124294543,0.04789363490648614,tsunamiwelle+n +3426
+3426 chars,4.416824485431718,0.019128577309526433,0.007403836331571027,-0.00746704550864391,-0.2997353577543663,0.0501530071597689,+3426 chars
ein+stürz+en warnung,5.567632050394793,-0.04272328810241752,0.1887957443035118,-0.07084884788519195,-0.5312842000233726,-0.027533760665959778,ein+stürz+en warnung
